DATE_DECADE,A2ohneGesang,A2mitGesang,GesangOhneA2,wederA2nochGesang,TAXON
12,0.0,0.0,0.0,73.0,Trauerschnäpper
13,4.0,0.0,0.0,47.0,Trauerschnäpper
14,1.0,1.0,0.0,5.0,Trauerschnäpper
15,1.0,0.0,0.0,1.0,Trauerschnäpper
16,0.0,0.0,0.0,3.0,Trauerschnäpper
17,0.0,0.0,0.0,0.0,Trauerschnäpper
18,0.0,0.0,0.0,0.0,Trauerschnäpper
19,0.0,0.0,0.0,0.0,Trauerschnäpper
20,0.0,0.0,0.0,0.0,Trauerschnäpper
21,0.0,0.0,0.0,1.0,Trauerschnäpper
22,0.0,0.0,0.0,5.0,Trauerschnäpper
23,0.0,0.0,0.0,8.0,Trauerschnäpper
24,0.0,0.0,0.0,23.0,Trauerschnäpper
25,0.0,0.0,0.0,10.0,Trauerschnäpper
26,0.0,0.0,0.0,5.0,Trauerschnäpper
27,0.0,0.0,0.0,0.0,Trauerschnäpper
28,0.0,0.0,0.0,0.0,Trauerschnäpper
29,0.0,0.0,0.0,0.0,Trauerschnäpper
30,0.0,0.0,0.0,0.0,Trauerschnäpper
31,0.0,0.0,0.0,0.0,Trauerschnäpper
32,0.0,0.0,0.0,0.0,Trauerschnäpper
33,0.0,0.0,0.0,0.0,Trauerschnäpper
34,0.0,0.0,0.0,0.0,Trauerschnäpper
35,0.0,0.0,0.0,0.0,Trauerschnäpper
36,0.0,0.0,0.0,0.0,Trauerschnäpper
1,0.0,0.0,0.0,0.0,Trauerseeschwalbe
2,0.0,0.0,0.0,0.0,Trauerseeschwalbe
3,0.0,0.0,0.0,0.0,Trauerseeschwalbe
4,0.0,0.0,0.0,0.0,Trauerseeschwalbe
5,0.0,0.0,0.0,0.0,Trauerseeschwalbe
6,0.0,0.0,0.0,0.0,Trauerseeschwalbe
7,0.0,0.0,0.0,0.0,Trauerseeschwalbe
8,0.0,0.0,0.0,0.0,Trauerseeschwalbe
9,0.0,0.0,0.0,0.0,Trauerseeschwalbe
10,0.0,0.0,0.0,0.0,Trauerseeschwalbe
11,0.0,0.0,0.0,2.0,Trauerseeschwalbe
12,0.0,0.0,0.0,10.0,Trauerseeschwalbe
13,0.0,0.0,0.0,40.0,Trauerseeschwalbe
14,0.0,0.0,0.0,23.0,Trauerseeschwalbe
15,0.0,0.0,0.0,12.0,Trauerseeschwalbe
16,0.0,0.0,0.0,9.0,Trauerseeschwalbe
17,0.0,0.0,0.0,3.0,Trauerseeschwalbe
18,0.0,0.0,0.0,1.0,Trauerseeschwalbe
19,0.0,0.0,0.0,0.0,Trauerseeschwalbe
20,0.0,0.0,0.0,5.0,Trauerseeschwalbe
21,0.0,0.0,0.0,2.0,Trauerseeschwalbe
22,0.0,0.0,0.0,3.0,Trauerseeschwalbe
23,0.0,0.0,0.0,2.0,Trauerseeschwalbe
24,0.0,0.0,0.0,1.0,Trauerseeschwalbe
25,0.0,0.0,0.0,7.0,Trauerseeschwalbe
26,0.0,0.0,0.0,10.0,Trauerseeschwalbe
27,0.0,0.0,0.0,0.0,Trauerseeschwalbe
28,0.0,0.0,0.0,2.0,Trauerseeschwalbe
29,0.0,0.0,0.0,2.0,Trauerseeschwalbe
30,0.0,0.0,0.0,0.0,Trauerseeschwalbe
31,0.0,0.0,0.0,0.0,Trauerseeschwalbe
32,0.0,0.0,0.0,0.0,Trauerseeschwalbe
33,0.0,0.0,0.0,0.0,Trauerseeschwalbe
34,0.0,0.0,0.0,0.0,Trauerseeschwalbe
35,0.0,0.0,0.0,0.0,Trauerseeschwalbe
36,0.0,0.0,0.0,0.0,Trauerseeschwalbe
1,0.0,0.0,0.0,17.0,Trompetergimpel
2,0.0,0.0,0.0,7.0,Trompetergimpel
3,0.0,0.0,0.0,4.0,Trompetergimpel
4,0.0,0.0,0.0,4.0,Trompetergimpel
5,0.0,0.0,0.0,0.0,Trompetergimpel
6,0.0,0.0,0.0,2.0,Trompetergimpel
7,0.0,0.0,0.0,5.0,Trompetergimpel
8,0.0,0.0,0.0,4.0,Trompetergimpel
9,0.0,0.0,0.0,1.0,Trompetergimpel
10,0.0,0.0,0.0,0.0,Trompetergimpel
11,0.0,0.0,0.0,0.0,Trompetergimpel
12,0.0,0.0,0.0,0.0,Trompetergimpel
13,0.0,0.0,0.0,0.0,Trompetergimpel
14,0.0,0.0,0.0,0.0,Trompetergimpel
15,0.0,0.0,0.0,0.0,Trompetergimpel
16,0.0,0.0,0.0,0.0,Trompetergimpel
17,0.0,0.0,0.0,0.0,Trompetergimpel
18,0.0,0.0,0.0,0.0,Trompetergimpel
19,0.0,0.0,0.0,0.0,Trompetergimpel
20,0.0,0.0,0.0,0.0,Trompetergimpel
21,0.0,0.0,0.0,0.0,Trompetergimpel
22,0.0,0.0,0.0,0.0,Trompetergimpel
23,0.0,0.0,0.0,0.0,Trompetergimpel
24,0.0,0.0,0.0,0.0,Trompetergimpel
25,0.0,0.0,0.0,0.0,Trompetergimpel
26,0.0,0.0,0.0,0.0,Trompetergimpel
27,0.0,0.0,0.0,0.0,Trompetergimpel
28,0.0,0.0,0.0,0.0,Trompetergimpel
29,0.0,0.0,0.0,1.0,Trompetergimpel
30,0.0,0.0,0.0,1.0,Trompetergimpel
31,0.0,0.0,0.0,14.0,Trompetergimpel
32,0.0,0.0,0.0,15.0,Trompetergimpel
33,0.0,0.0,0.0,10.0,Trompetergimpel
34,0.0,0.0,0.0,10.0,Trompetergimpel
35,0.0,0.0,0.0,8.0,Trompetergimpel
36,0.0,0.0,0.0,14.0,Trompetergimpel
1,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
2,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
3,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
4,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
5,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
6,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
7,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
8,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
9,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
10,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
11,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
12,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
13,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
14,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
15,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
16,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
17,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
18,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
19,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
20,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
21,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
22,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
23,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
24,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
25,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
26,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
27,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
28,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
29,0.0,0.0,0.0,2.0,Tundrasaatgans Unterart rossicus
30,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
31,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
32,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
33,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
34,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
35,0.0,0.0,0.0,0.0,Tundrasaatgans Unterart rossicus
36,0.0,0.0,0.0,3.0,Tundrasaatgans Unterart rossicus
1,0.0,0.0,0.0,156.0,Turmfalke
2,0.0,0.0,0.0,102.0,Turmfalke
3,0.0,0.0,0.0,102.0,Turmfalke
4,0.0,0.0,0.0,99.0,Turmfalke
5,0.0,0.0,0.0,112.0,Turmfalke
6,1.0,0.0,0.0,75.0,Turmfalke
7,0.0,0.0,0.0,114.0,Turmfalke
8,2.0,0.0,0.0,120.0,Turmfalke
9,2.0,0.0,0.0,147.0,Turmfalke
10,7.0,0.0,0.0,171.0,Turmfalke
11,3.0,0.0,0.0,182.0,Turmfalke
12,2.0,0.0,0.0,184.0,Turmfalke
13,3.0,0.0,0.0,146.0,Turmfalke
14,2.0,0.0,0.0,120.0,Turmfalke
15,2.0,0.0,0.0,154.0,Turmfalke
16,4.0,0.0,0.0,151.0,Turmfalke
17,0.0,0.0,0.0,110.0,Turmfalke
18,2.0,0.0,0.0,90.0,Turmfalke
19,2.0,0.0,0.0,141.0,Turmfalke
20,0.0,0.0,0.0,94.0,Turmfalke
21,0.0,0.0,0.0,100.0,Turmfalke
22,0.0,0.0,0.0,103.0,Turmfalke
23,0.0,0.0,0.0,82.0,Turmfalke
24,0.0,0.0,1.0,113.0,Turmfalke
25,0.0,0.0,0.0,122.0,Turmfalke
26,0.0,0.0,0.0,141.0,Turmfalke
27,0.0,0.0,0.0,125.0,Turmfalke
28,0.0,0.0,0.0,118.0,Turmfalke
29,0.0,0.0,0.0,140.0,Turmfalke
30,0.0,0.0,0.0,96.0,Turmfalke
31,0.0,0.0,0.0,87.0,Turmfalke
32,0.0,0.0,0.0,86.0,Turmfalke
33,0.0,0.0,0.0,81.0,Turmfalke
34,0.0,0.0,0.0,58.0,Turmfalke
35,0.0,0.0,0.0,81.0,Turmfalke
36,0.0,0.0,0.0,119.0,Turmfalke
1,0.0,0.0,0.0,0.0,Turteltaube
2,0.0,0.0,0.0,0.0,Turteltaube
3,0.0,0.0,0.0,0.0,Turteltaube
4,0.0,0.0,0.0,0.0,Turteltaube
5,0.0,0.0,0.0,0.0,Turteltaube
6,0.0,0.0,0.0,0.0,Turteltaube
7,0.0,0.0,0.0,0.0,Turteltaube
8,0.0,0.0,0.0,0.0,Turteltaube
9,0.0,0.0,0.0,0.0,Turteltaube
10,0.0,0.0,0.0,0.0,Turteltaube
11,0.0,0.0,0.0,1.0,Turteltaube
12,0.0,0.0,0.0,0.0,Turteltaube
13,0.0,0.0,0.0,1.0,Turteltaube
14,0.0,0.0,0.0,0.0,Turteltaube
15,0.0,0.0,0.0,0.0,Turteltaube
16,0.0,0.0,0.0,0.0,Turteltaube
17,0.0,0.0,0.0,0.0,Turteltaube
18,0.0,0.0,0.0,0.0,Turteltaube
19,0.0,0.0,0.0,0.0,Turteltaube
20,0.0,0.0,0.0,0.0,Turteltaube
21,0.0,0.0,0.0,0.0,Turteltaube
22,0.0,0.0,0.0,0.0,Turteltaube
23,0.0,0.0,0.0,0.0,Turteltaube
24,0.0,0.0,0.0,0.0,Turteltaube
25,0.0,0.0,0.0,0.0,Turteltaube
26,0.0,0.0,0.0,0.0,Turteltaube
27,0.0,0.0,0.0,0.0,Turteltaube
28,0.0,0.0,0.0,0.0,Turteltaube
29,0.0,0.0,0.0,0.0,Turteltaube
30,0.0,0.0,0.0,0.0,Turteltaube
31,0.0,0.0,0.0,0.0,Turteltaube
32,0.0,0.0,0.0,0.0,Turteltaube
33,0.0,0.0,0.0,0.0,Turteltaube
34,0.0,0.0,0.0,0.0,Turteltaube
35,0.0,0.0,0.0,0.0,Turteltaube
36,0.0,0.0,0.0,0.0,Turteltaube
1,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
2,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
3,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
4,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
5,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
6,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
7,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
8,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
9,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
10,0.0,0.0,0.0,2.0,Tüpfelsumpfhuhn
11,0.0,0.0,0.0,1.0,Tüpfelsumpfhuhn
12,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
13,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
14,1.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
15,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
16,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
17,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
18,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
19,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
20,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
21,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
22,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
23,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
24,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
25,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
26,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
27,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
28,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
29,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
30,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
31,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
32,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
33,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
34,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
35,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
36,0.0,0.0,0.0,0.0,Tüpfelsumpfhuhn
1,0.0,0.0,0.0,9.0,Türkentaube
2,0.0,0.0,0.0,6.0,Türkentaube
3,0.0,0.0,1.0,6.0,Türkentaube
4,1.0,0.0,1.0,7.0,Türkentaube
5,2.0,0.0,1.0,9.0,Türkentaube
6,7.0,0.0,0.0,13.0,Türkentaube
7,1.0,0.0,0.0,13.0,Türkentaube
8,5.0,0.0,0.0,15.0,Türkentaube
9,11.0,0.0,0.0,16.0,Türkentaube
10,2.0,0.0,0.0,11.0,Türkentaube
11,5.0,0.0,0.0,10.0,Türkentaube
12,9.0,0.0,0.0,11.0,Türkentaube
13,13.0,0.0,0.0,8.0,Türkentaube
14,10.0,0.0,0.0,7.0,Türkentaube
15,14.0,0.0,0.0,13.0,Türkentaube
16,5.0,0.0,0.0,8.0,Türkentaube
17,2.0,0.0,0.0,5.0,Türkentaube
18,1.0,0.0,0.0,7.0,Türkentaube
19,1.0,0.0,0.0,8.0,Türkentaube
20,0.0,0.0,0.0,4.0,Türkentaube
21,1.0,0.0,0.0,5.0,Türkentaube
22,0.0,0.0,1.0,3.0,Türkentaube
23,1.0,0.0,0.0,1.0,Türkentaube
24,0.0,1.0,1.0,3.0,Türkentaube
25,0.0,0.0,0.0,8.0,Türkentaube
26,0.0,0.0,0.0,4.0,Türkentaube
27,0.0,0.0,0.0,4.0,Türkentaube
28,0.0,0.0,0.0,6.0,Türkentaube
29,0.0,0.0,0.0,4.0,Türkentaube
30,0.0,0.0,0.0,2.0,Türkentaube
31,0.0,0.0,0.0,1.0,Türkentaube
32,0.0,0.0,0.0,3.0,Türkentaube
33,0.0,0.0,0.0,3.0,Türkentaube
34,0.0,0.0,0.0,3.0,Türkentaube
35,0.0,0.0,0.0,3.0,Türkentaube
36,0.0,0.0,0.0,6.0,Türkentaube
1,0.0,0.0,0.0,0.0,Uferschnepfe
2,0.0,0.0,0.0,0.0,Uferschnepfe
3,0.0,0.0,0.0,0.0,Uferschnepfe
4,0.0,0.0,0.0,0.0,Uferschnepfe
5,0.0,0.0,0.0,0.0,Uferschnepfe
6,0.0,0.0,0.0,0.0,Uferschnepfe
7,0.0,0.0,0.0,0.0,Uferschnepfe
8,0.0,0.0,0.0,0.0,Uferschnepfe
9,0.0,0.0,0.0,0.0,Uferschnepfe
10,0.0,0.0,0.0,0.0,Uferschnepfe
11,0.0,0.0,0.0,0.0,Uferschnepfe
12,0.0,0.0,0.0,0.0,Uferschnepfe
13,0.0,0.0,0.0,0.0,Uferschnepfe
14,0.0,0.0,0.0,0.0,Uferschnepfe
15,0.0,0.0,0.0,0.0,Uferschnepfe
16,0.0,0.0,0.0,0.0,Uferschnepfe
17,0.0,0.0,0.0,0.0,Uferschnepfe
18,0.0,0.0,0.0,0.0,Uferschnepfe
19,0.0,0.0,0.0,0.0,Uferschnepfe
20,0.0,0.0,0.0,0.0,Uferschnepfe
21,0.0,0.0,0.0,0.0,Uferschnepfe
22,0.0,0.0,0.0,0.0,Uferschnepfe
23,0.0,0.0,0.0,0.0,Uferschnepfe
24,0.0,0.0,0.0,0.0,Uferschnepfe
25,0.0,0.0,0.0,0.0,Uferschnepfe
26,0.0,0.0,0.0,0.0,Uferschnepfe
27,0.0,0.0,0.0,0.0,Uferschnepfe
28,0.0,0.0,0.0,0.0,Uferschnepfe
29,0.0,0.0,0.0,1.0,Uferschnepfe
30,0.0,0.0,0.0,0.0,Uferschnepfe
31,0.0,0.0,0.0,0.0,Uferschnepfe
32,0.0,0.0,0.0,0.0,Uferschnepfe
33,0.0,0.0,0.0,0.0,Uferschnepfe
34,0.0,0.0,0.0,0.0,Uferschnepfe
35,0.0,0.0,0.0,0.0,Uferschnepfe
36,0.0,0.0,0.0,0.0,Uferschnepfe
1,0.0,0.0,0.0,0.0,Uferschwalbe
2,0.0,0.0,0.0,0.0,Uferschwalbe
3,0.0,0.0,0.0,0.0,Uferschwalbe
4,0.0,0.0,0.0,0.0,Uferschwalbe
5,0.0,0.0,0.0,0.0,Uferschwalbe
6,0.0,0.0,0.0,0.0,Uferschwalbe
7,0.0,0.0,0.0,0.0,Uferschwalbe
8,0.0,0.0,0.0,0.0,Uferschwalbe
9,0.0,0.0,0.0,0.0,Uferschwalbe
10,0.0,0.0,0.0,5.0,Uferschwalbe
11,0.0,0.0,0.0,6.0,Uferschwalbe
12,0.0,0.0,0.0,9.0,Uferschwalbe
13,0.0,0.0,0.0,42.0,Uferschwalbe
14,0.0,0.0,0.0,26.0,Uferschwalbe
15,0.0,0.0,0.0,24.0,Uferschwalbe
16,0.0,0.0,0.0,24.0,Uferschwalbe
17,0.0,0.0,0.0,28.0,Uferschwalbe
18,0.0,0.0,0.0,24.0,Uferschwalbe
19,0.0,0.0,0.0,41.0,Uferschwalbe
20,0.0,0.0,0.0,21.0,Uferschwalbe
21,0.0,0.0,0.0,16.0,Uferschwalbe
22,0.0,0.0,0.0,16.0,Uferschwalbe
23,0.0,0.0,0.0,10.0,Uferschwalbe
24,0.0,0.0,0.0,7.0,Uferschwalbe
25,0.0,0.0,0.0,6.0,Uferschwalbe
26,0.0,0.0,0.0,9.0,Uferschwalbe
27,0.0,0.0,0.0,2.0,Uferschwalbe
28,0.0,0.0,0.0,5.0,Uferschwalbe
29,0.0,0.0,0.0,1.0,Uferschwalbe
30,0.0,0.0,0.0,0.0,Uferschwalbe
31,0.0,0.0,0.0,0.0,Uferschwalbe
32,0.0,0.0,0.0,0.0,Uferschwalbe
33,0.0,0.0,0.0,0.0,Uferschwalbe
34,0.0,0.0,0.0,0.0,Uferschwalbe
35,0.0,0.0,0.0,0.0,Uferschwalbe
36,0.0,0.0,0.0,0.0,Uferschwalbe
1,0.0,0.0,0.0,3.0,Uhu
2,1.0,0.0,0.0,0.0,Uhu
3,2.0,0.0,1.0,5.0,Uhu
4,1.0,0.0,1.0,5.0,Uhu
5,2.0,0.0,0.0,1.0,Uhu
6,4.0,0.0,0.0,3.0,Uhu
7,1.0,0.0,0.0,1.0,Uhu
8,0.0,0.0,0.0,0.0,Uhu
9,0.0,0.0,0.0,0.0,Uhu
10,0.0,0.0,0.0,0.0,Uhu
11,0.0,0.0,0.0,1.0,Uhu
12,0.0,0.0,0.0,0.0,Uhu
13,0.0,0.0,0.0,0.0,Uhu
14,0.0,0.0,0.0,0.0,Uhu
15,0.0,0.0,0.0,0.0,Uhu
16,0.0,0.0,0.0,0.0,Uhu
17,0.0,0.0,0.0,0.0,Uhu
18,0.0,0.0,0.0,0.0,Uhu
19,0.0,0.0,0.0,0.0,Uhu
20,0.0,0.0,0.0,0.0,Uhu
21,0.0,0.0,0.0,0.0,Uhu
22,0.0,0.0,0.0,0.0,Uhu
23,0.0,0.0,0.0,0.0,Uhu
24,0.0,0.0,0.0,0.0,Uhu
25,0.0,0.0,0.0,0.0,Uhu
26,0.0,0.0,0.0,0.0,Uhu
27,0.0,0.0,1.0,0.0,Uhu
28,0.0,0.0,1.0,0.0,Uhu
29,0.0,0.0,0.0,0.0,Uhu
30,0.0,0.0,0.0,0.0,Uhu
31,0.0,0.0,0.0,0.0,Uhu
32,0.0,0.0,0.0,0.0,Uhu
33,0.0,0.0,0.0,0.0,Uhu
34,0.0,0.0,0.0,0.0,Uhu
35,0.0,0.0,0.0,0.0,Uhu
36,0.0,0.0,0.0,0.0,Uhu
1,0.0,0.0,0.0,52.0,Wacholderdrossel
2,0.0,0.0,0.0,39.0,Wacholderdrossel
3,0.0,0.0,0.0,24.0,Wacholderdrossel
4,0.0,0.0,0.0,31.0,Wacholderdrossel
5,0.0,0.0,0.0,43.0,Wacholderdrossel
6,0.0,0.0,0.0,35.0,Wacholderdrossel
7,0.0,0.0,0.0,53.0,Wacholderdrossel
8,3.0,0.0,0.0,77.0,Wacholderdrossel
9,1.0,2.0,0.0,110.0,Wacholderdrossel
10,15.0,1.0,0.0,63.0,Wacholderdrossel
11,18.0,0.0,0.0,74.0,Wacholderdrossel
12,15.0,3.0,0.0,63.0,Wacholderdrossel
13,7.0,0.0,0.0,61.0,Wacholderdrossel
14,4.0,0.0,0.0,64.0,Wacholderdrossel
15,4.0,0.0,0.0,68.0,Wacholderdrossel
16,7.0,0.0,0.0,54.0,Wacholderdrossel
17,2.0,0.0,0.0,56.0,Wacholderdrossel
18,3.0,0.0,0.0,31.0,Wacholderdrossel
19,3.0,0.0,0.0,39.0,Wacholderdrossel
20,0.0,0.0,0.0,26.0,Wacholderdrossel
21,0.0,0.0,0.0,15.0,Wacholderdrossel
22,0.0,0.0,0.0,16.0,Wacholderdrossel
23,0.0,0.0,0.0,14.0,Wacholderdrossel
24,0.0,0.0,0.0,12.0,Wacholderdrossel
25,0.0,0.0,0.0,18.0,Wacholderdrossel
26,0.0,0.0,0.0,19.0,Wacholderdrossel
27,0.0,0.0,0.0,14.0,Wacholderdrossel
28,0.0,0.0,0.0,42.0,Wacholderdrossel
29,0.0,0.0,0.0,62.0,Wacholderdrossel
30,0.0,0.0,0.0,67.0,Wacholderdrossel
31,0.0,0.0,0.0,54.0,Wacholderdrossel
32,0.0,0.0,0.0,31.0,Wacholderdrossel
33,0.0,0.0,0.0,21.0,Wacholderdrossel
34,0.0,0.0,0.0,21.0,Wacholderdrossel
35,0.0,0.0,0.0,25.0,Wacholderdrossel
36,0.0,0.0,0.0,32.0,Wacholderdrossel
1,0.0,0.0,0.0,0.0,Wachtel
2,0.0,0.0,0.0,0.0,Wachtel
3,0.0,0.0,0.0,0.0,Wachtel
4,0.0,0.0,0.0,0.0,Wachtel
5,0.0,0.0,0.0,0.0,Wachtel
6,0.0,0.0,0.0,0.0,Wachtel
7,0.0,0.0,0.0,0.0,Wachtel
8,0.0,0.0,0.0,0.0,Wachtel
9,0.0,0.0,0.0,0.0,Wachtel
10,0.0,0.0,0.0,0.0,Wachtel
11,0.0,0.0,0.0,0.0,Wachtel
12,3.0,0.0,0.0,1.0,Wachtel
13,7.0,0.0,0.0,4.0,Wachtel
14,5.0,1.0,0.0,1.0,Wachtel
15,30.0,0.0,0.0,2.0,Wachtel
16,66.0,0.0,2.0,6.0,Wachtel
17,66.0,3.0,0.0,7.0,Wachtel
18,27.0,0.0,0.0,4.0,Wachtel
19,26.0,0.0,0.0,5.0,Wachtel
20,21.0,2.0,0.0,4.0,Wachtel
21,21.0,0.0,2.0,6.0,Wachtel
22,1.0,0.0,0.0,12.0,Wachtel
23,0.0,0.0,0.0,4.0,Wachtel
24,0.0,0.0,0.0,0.0,Wachtel
25,0.0,0.0,0.0,1.0,Wachtel
26,0.0,0.0,0.0,0.0,Wachtel
27,0.0,0.0,0.0,0.0,Wachtel
28,0.0,0.0,0.0,0.0,Wachtel
29,0.0,0.0,0.0,0.0,Wachtel
30,0.0,0.0,0.0,0.0,Wachtel
31,0.0,0.0,0.0,0.0,Wachtel
32,0.0,0.0,0.0,0.0,Wachtel
33,0.0,0.0,0.0,0.0,Wachtel
34,0.0,0.0,0.0,0.0,Wachtel
35,0.0,0.0,0.0,0.0,Wachtel
36,0.0,0.0,0.0,0.0,Wachtel
1,0.0,0.0,0.0,0.0,Wachtelkönig
2,0.0,0.0,0.0,0.0,Wachtelkönig
3,0.0,0.0,0.0,0.0,Wachtelkönig
4,0.0,0.0,0.0,0.0,Wachtelkönig
5,0.0,0.0,0.0,0.0,Wachtelkönig
6,0.0,0.0,0.0,0.0,Wachtelkönig
7,0.0,0.0,0.0,0.0,Wachtelkönig
8,0.0,0.0,0.0,0.0,Wachtelkönig
9,0.0,0.0,0.0,0.0,Wachtelkönig
10,0.0,0.0,0.0,0.0,Wachtelkönig
11,0.0,0.0,0.0,0.0,Wachtelkönig
12,0.0,0.0,0.0,0.0,Wachtelkönig
13,0.0,0.0,0.0,0.0,Wachtelkönig
14,0.0,0.0,0.0,0.0,Wachtelkönig
15,0.0,0.0,0.0,2.0,Wachtelkönig
16,1.0,0.0,0.0,0.0,Wachtelkönig
17,0.0,0.0,0.0,0.0,Wachtelkönig
18,1.0,0.0,0.0,0.0,Wachtelkönig
19,0.0,0.0,0.0,0.0,Wachtelkönig
20,0.0,0.0,0.0,0.0,Wachtelkönig
21,0.0,0.0,0.0,1.0,Wachtelkönig
22,0.0,0.0,0.0,0.0,Wachtelkönig
23,0.0,0.0,0.0,0.0,Wachtelkönig
24,0.0,0.0,0.0,0.0,Wachtelkönig
25,0.0,0.0,0.0,0.0,Wachtelkönig
26,0.0,0.0,0.0,0.0,Wachtelkönig
27,0.0,0.0,0.0,0.0,Wachtelkönig
28,0.0,0.0,0.0,0.0,Wachtelkönig
29,0.0,0.0,0.0,0.0,Wachtelkönig
30,0.0,0.0,0.0,0.0,Wachtelkönig
31,0.0,0.0,0.0,0.0,Wachtelkönig
32,0.0,0.0,0.0,0.0,Wachtelkönig
33,0.0,0.0,0.0,0.0,Wachtelkönig
34,0.0,0.0,0.0,0.0,Wachtelkönig
35,0.0,0.0,0.0,0.0,Wachtelkönig
36,0.0,0.0,0.0,0.0,Wachtelkönig
1,0.0,0.0,1.0,23.0,Waldbaumläufer
2,1.0,0.0,0.0,10.0,Waldbaumläufer
3,1.0,0.0,1.0,15.0,Waldbaumläufer
4,4.0,0.0,1.0,11.0,Waldbaumläufer
5,13.0,1.0,0.0,5.0,Waldbaumläufer
6,21.0,0.0,0.0,8.0,Waldbaumläufer
7,21.0,1.0,0.0,9.0,Waldbaumläufer
8,34.0,1.0,0.0,7.0,Waldbaumläufer
9,19.0,0.0,0.0,8.0,Waldbaumläufer
10,26.0,1.0,0.0,6.0,Waldbaumläufer
11,22.0,0.0,0.0,9.0,Waldbaumläufer
12,23.0,0.0,1.0,17.0,Waldbaumläufer
13,42.0,0.0,0.0,10.0,Waldbaumläufer
14,13.0,0.0,0.0,5.0,Waldbaumläufer
